종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
043260,성호전자,"968","13","1.36","968","960","77,958","75,289,012","964","975","955","500",원(KRW),"30,912,611","29,923,407,448",
053060,세동,"690","2","0.29","690","686","184,139","124,549,598","685","692","670","500",원(KRW),"21,411,000","14,773,590,000",
017510,세명전기,"8,830","560","6.77","8,840","8,830","962,062","8,420,068,010","8,500","8,950","8,410","500",원(KRW),"15,246,000","134,622,180,000",
214310,세미콘라이트,"939","-22","2.29","939","938","731,945","685,119,675","963","963","919","100",원(KRW),"65,340,682","61,354,900,398",
011560,세보엠이씨,"9,750","270","2.85","9,750","9,740","76,005","734,647,390","9,500","9,750","9,450","500",원(KRW),"10,530,000","102,667,500,000",
100700,세운메디칼,"3,855","-35","0.90","3,855","3,850","94,863","365,989,180","3,915","3,940","3,810","100",원(KRW),"43,800,000","168,849,000,000",
234100,세원,"3,575","10","0.28","3,585","3,575","2,825,216","10,004,085,580","3,615","3,670","3,380","100",원(KRW),"22,382,985","80,019,171,375",
024830,세원물산,"5,770","-10","0.17","5,770","5,760","5,167","29,873,960","5,880","5,880","5,750","500",원(KRW),"8,350,000","48,179,500,000",
258830,세종메디칼,"11,850","0","0.00","11,850","11,800","25,990","309,309,400","11,800","12,100","11,750","500",원(KRW),"6,777,741","80,316,230,850",
036630,세종텔레콤,"491","-7","1.41","492","491","3,672,670","1,814,414,473","498","502","490","500",원(KRW),"600,326,126","294,760,127,866",
039310,세중,"4,650","335","7.76","4,655","4,650","1,459,237","6,594,086,195","4,330","4,680","4,295","500",원(KRW),"18,121,667","84,265,751,550",
067770,세진티에스,"2,750","-105","3.68","2,765","2,750","33,968","94,014,475","2,820","2,850","2,725","500",원(KRW),"8,396,593","23,090,630,750",
053450,세코닉스,"8,000","0","0.00","8,000","7,990","42,315","337,301,150","8,000","8,040","7,940","500",원(KRW),"11,248,911","89,991,288,000",
252500,세화피앤씨,"3,205","-70","2.14","3,245","3,205","144,895","466,995,395","3,270","3,270","3,200","100",원(KRW),"20,743,195","66,481,939,975",
049180,셀루메드,"9,030","-70","0.77","9,040","9,030","124,665","1,129,064,790","9,100","9,170","9,000","500",원(KRW),"20,428,011","184,464,939,330",
268600,셀리버리,"26,600","300","1.14","26,600","26,550","120,991","3,213,417,500","26,550","27,150","26,050","500",원(KRW),"7,612,607","202,495,346,200",
108860,셀바스AI,"4,340","-60","1.36","4,340","4,335","72,637","316,669,085","4,450","4,450","4,320","500",원(KRW),"22,055,945","95,722,801,300",
208370,셀바스헬스케어,"3,600","-55","1.50","3,610","3,600","45,801","165,267,635","3,700","3,705","3,565","500",원(KRW),"13,147,071","47,329,455,600",
068760,셀트리온제약,"62,300","-600","0.95","62,300","62,200","88,038","5,505,342,300","63,200","63,300","62,200","500",원(KRW),"34,065,904","2,122,305,819,200",
091990,셀트리온헬스케어,"73,100","-1,300","1.75","73,200","73,100","431,872","31,814,206,700","74,900","75,200","72,900","1,000",원(KRW),"140,526,549","10,272,490,731,900",
053110,소리바다,"1,070","20","1.90","1,075","1,070","364,484","387,374,405","1,050","1,085","1,040","500",원(KRW),"56,357,072","60,302,067,040",
032680,소프트센,"1,475","-20","1.34","1,475","1,465","267,354","394,037,610","1,485","1,530","1,435","500",원(KRW),"32,729,359","48,275,804,525",
032685,소프트센우,"23,250","-50","0.21","23,250","23,200","397","9,181,550","24,000","24,000","22,800","500",원(KRW),"142,857","3,321,425,250",
066910,손오공,"2,625","-5","0.19","2,625","2,620","68,249","178,940,995","2,600","2,645","2,575","500",원(KRW),"21,896,161","57,477,422,625",
043100,솔고바이오,"449","3","0.67","0","0","2,215,755","991,380,536","446","451","443","500",원(KRW),"161,725,785","72,614,877,465",
154040,솔루에타,"3,790","-30","0.79","3,790","3,785","23,621","88,404,000","3,825","3,825","3,700","500",원(KRW),"12,086,586","45,808,160,940",
035610,솔본,"4,755","25","0.53","4,755","4,750","24,206","114,854,510","4,730","4,780","4,720","500",원(KRW),"27,345,997","130,030,215,735",
036830,솔브레인,"51,500","600","1.18","51,500","51,200","23,252","1,192,361,000","50,800","51,800","50,700","500",원(KRW),"17,398,271","896,010,956,500",
230980,솔트웍스,"4,950","80","1.64","4,960","4,950","116,491","573,300,830","4,900","5,020","4,840","100",원(KRW),"12,625,406","62,495,759,700",
086980,쇼박스,"3,160","-30","0.94","3,160","3,155","139,386","441,231,630","3,200","3,205","3,150","500",원(KRW),"62,600,000","197,816,000,000",
050960,수산아이앤티,"7,100","50","0.71","7,100","6,990","1,920","13,596,910","7,050","7,190","6,970","500",원(KRW),"6,751,000","47,932,100,000",
084180,수성,"5,820","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"12,194,290","70,970,767,800",
058530,슈펙스비앤피,"900","-4","0.44","900","899","107,373","96,283,822","907","910","889","500",원(KRW),"58,787,316","52,908,584,400",
236200,슈프리마,"25,650","-200","0.77","25,700","25,650","196,522","5,182,145,550","26,800","27,450","25,400","500",원(KRW),"7,080,273","181,609,002,450",
094840,슈프리마에이치큐,"7,300","-20","0.27","7,340","7,270","42,838","313,490,400","7,340","7,460","7,110","500",원(KRW),"10,471,840","76,444,432,000",
192440,슈피겐코리아,"64,400","200","0.31","64,700","64,300","35,491","2,282,361,200","63,900","65,200","61,000","500",원(KRW),"6,216,363","400,333,777,200",
099440,스맥,"2,850","-5","0.18","2,850","2,845","72,625","206,951,100","2,835","2,880","2,825","500",원(KRW),"27,220,484","77,578,379,400",
033790,스카이문스테크놀로지,"2,480","-15","0.60","2,480","2,475","19,257","47,848,310","2,495","2,515","2,465","500",원(KRW),"17,117,100","42,450,408,000",
159910,스킨앤스킨,"655","0","0.00","655","654","235,002","152,852,092","665","665","645","100",원(KRW),"115,372,497","75,568,985,535",
115570,스타플렉스,"4,845","45","0.94","4,845","4,825","6,140","29,582,675","4,850","4,850","4,780","500",원(KRW),"6,453,734","31,268,341,230",
008800,스튜디오 썸머,"2,820","-15","0.53","2,840","2,820","41,075","118,337,045","2,875","2,960","2,815","500",원(KRW),"31,881,850","89,906,817,000",
253450,스튜디오드래곤,"89,200","-1,100","1.22","89,200","89,100","103,564","9,258,822,200","90,300","90,500","89,000","500",원(KRW),"28,051,490","2,502,192,908,000",
013810,스페코,"5,190","110","2.17","5,200","5,190","694,184","3,602,372,000","5,150","5,290","5,080","500",원(KRW),"14,655,470","76,061,889,300",
039670,스포츠서울,"1,425","-85","5.63","1,430","1,425","783,446","1,158,525,645","1,490","1,560","1,410","500",원(KRW),"41,071,239","58,526,515,575",
049830,승일,"12,400","-100","0.80","12,450","12,400","87,897","1,084,973,550","12,650","12,800","12,050","500",원(KRW),"6,132,112","76,038,188,800",
020710,시공테크,"6,710","-50","0.74","6,740","6,710","22,697","151,829,050","6,680","6,750","6,610","500",원(KRW),"20,047,970","134,521,878,700",
033170,시그네틱스,"1,245","0","0.00","1,250","1,245","3,873,807","4,876,812,740","1,270","1,280","1,230","500",원(KRW),"85,728,319","106,731,757,155",
048870,시너지이노베이션,"2,110","10","0.48","2,115","2,110","154,576","323,954,620","2,105","2,140","2,075","500",원(KRW),"57,426,004","121,168,868,440",
025320,시노펙스,"3,395","-145","4.10","3,400","3,395","2,619,420","8,997,450,945","3,480","3,510","3,360","500",원(KRW),"70,146,898","238,148,718,710",
269620,시스웍,"2,770","-35","1.25","2,780","2,770","109,867","308,694,935","2,840","2,875","2,755","100",원(KRW),"18,000,000","49,860,000,000",
131090,시큐브,"1,555","0","0.00","1,555","1,550","173,590","268,381,075","1,560","1,565","1,535","100",원(KRW),"36,000,000","55,980,000,000",
001000,신라섬유,"2,400","-5","0.21","2,410","2,400","32,690","77,730,280","2,395","2,410","2,350","100",원(KRW),"24,277,540","58,266,096,000",
025870,신라에스지,"5,300","0","0.00","5,300","5,290","18,967","101,332,770","5,350","5,400","5,250","500",원(KRW),"4,000,000","21,200,000,000",
215600,신라젠,"74,100","-1,300","1.72","74,200","74,100","1,030,856","76,492,985,100","75,100","75,700","73,400","500",원(KRW),"70,185,125","5,200,717,762,500",
065350,신성델타테크,"3,265","0","0.00","3,265","3,260","73,237","237,078,460","3,235","3,290","3,210","500",원(KRW),"22,088,547","72,119,105,955",
056000,신스타임즈,"2,370","-55","2.27","2,370","2,365","14,856","35,419,395","2,470","2,470","2,360","500",원(KRW),"14,016,600","33,219,342,000",
002800,신신제약,"8,080","-60","0.74","8,080","8,060","112,580","905,211,510","8,140","8,180","7,990","500",원(KRW),"15,170,500","122,577,640,000",
307180,신영스팩4호,"2,025","5","0.25","2,025","2,020","7,800","15,762,270","2,025","2,025","2,020","100",원(KRW),"4,355,000","8,818,875,000",
017000,신원종합개발,"4,950","35","0.71","4,955","4,950","170,090","844,867,235","4,915","5,080","4,900","5,000",원(KRW),"10,068,027","49,836,733,650",
012790,신일제약,"10,150","50","0.50","10,150","10,100","16,106","162,647,900","10,100","10,200","10,050","500",원(KRW),"7,900,000","80,185,000,000",
138070,신진에스엠,"6,100","0","0.00","6,110","6,100","7,207","43,876,220","6,150","6,170","6,030","500",원(KRW),"8,972,183","54,730,316,300",
257730,신한제3호스팩,"2,080","0","0.00","2,080","2,065","2,807","5,800,180","2,080","2,080","2,065","100",원(KRW),"3,505,000","7,290,400,000",
277480,신한제4호스팩,"2,040","-5","0.24","2,040","2,025","3,002","6,124,095","2,040","2,055","2,040","100",원(KRW),"6,010,000","12,260,400,000",
056700,신화인터텍,"1,715","-10","0.58","1,730","1,715","54,525","94,244,145","1,725","1,760","1,705","500",원(KRW),"29,135,091","49,966,681,065",
187270,신화콘텍,"3,255","35","1.09","3,280","3,255","13,863","45,041,820","3,220","3,340","3,215","500",원(KRW),"10,143,845","33,018,215,475",
243840,신흥에스이씨,"36,050","-500","1.37","36,100","36,050","26,391","959,237,450","37,000","37,000","35,600","2,500",원(KRW),"6,551,683","236,188,172,150",
108320,실리콘웍스,"38,650","150","0.39","38,700","38,650","75,933","2,944,308,350","38,200","39,200","38,000","500",원(KRW),"16,264,300","628,615,195,000",
222800,심텍,"7,470","70","0.95","7,470","7,460","60,307","446,738,920","7,310","7,470","7,310","500",원(KRW),"22,752,959","169,964,603,730",
036710,심텍홀딩스,"1,880","15","0.80","1,880","1,875","11,293","21,231,260","1,865","1,890","1,865","500",원(KRW),"34,895,833","65,604,166,040",
160980,싸이맥스,"8,140","-80","0.97","8,150","8,140","39,354","320,594,440","8,360","8,360","8,040","500",원(KRW),"10,576,294","86,091,033,160",
217330,싸이토젠,"10,550","100","0.96","10,600","10,550","27,117","286,398,200","10,450","10,750","10,400","500",원(KRW),"5,633,864","59,437,265,200",
010280,쌍용정보통신,"1,325","25","1.92","1,340","1,325","83,143","110,617,360","1,305","1,345","1,300","1,000",원(KRW),"40,464,034","53,614,845,050",
122800,썬텍,"1,000","0","0.00","0","0","0","0","0","0","0","100",원(KRW),"35,153,085","35,153,085,000",
208640,썸에이지,"1,365","-75","5.21","1,370","1,365","1,839,183","2,579,285,295","1,415","1,455","1,365","100",원(KRW),"76,280,187","104,122,455,255",
222420,쎄노텍,"2,665","230","9.45","2,665","2,660","3,993,669","10,400,867,730","2,450","2,685","2,435","100",원(KRW),"39,783,460","106,022,920,900",
037760,쎄니트,"2,385","-40","1.65","2,390","2,385","635,879","1,527,847,760","2,440","2,445","2,355","500",원(KRW),"33,832,921","80,691,516,585",
136510,쎄미시스코,"7,800","50","0.65","7,800","7,790","5,563","42,997,030","7,840","7,850","7,650","500",원(KRW),"5,400,000","42,120,000,000",
099320,쎄트렉아이,"32,800","3,200","10.81","32,850","32,800","79,880","2,502,065,750","29,900","32,800","29,850","500",원(KRW),"3,659,990","120,047,672,000",
049960,쎌바이오텍,"27,750","-550","1.94","27,800","27,750","61,988","1,725,506,000","28,450","28,500","27,500","500",원(KRW),"9,400,000","260,850,000,000",
050890,쏠리드,"3,115","-5","0.16","3,115","3,110","260,787","811,028,035","3,140","3,180","3,080","500",원(KRW),"38,397,659","119,608,707,785",
066790,씨씨에스,"423","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"85,564,335","36,193,713,705",
222080,씨아이에스,"2,555","5","0.20","2,555","2,550","355,542","912,093,205","2,530","2,595","2,530","100",원(KRW),"53,624,705","137,011,121,275",
264660,씨앤지하이테크,"5,780","-70","1.20","5,780","5,770","58,896","338,842,330","5,850","5,910","5,690","500",원(KRW),"8,405,480","48,583,674,400",
115530,씨엔플러스,"839","0","0.00","0","0","0","0","0","0","0","100",원(KRW),"42,681,681","35,809,930,359",
225330,씨엠에스에듀,"7,150","190","2.73","7,160","7,150","85,341","606,996,920","6,980","7,230","6,960","500",원(KRW),"18,952,768","135,512,291,200",
115480,씨유메디칼,"2,545","-75","2.86","2,545","2,540","80,759","207,122,625","2,620","2,660","2,535","500",원(KRW),"15,890,979","40,442,541,555",
096530,씨젠,"19,300","400","2.12","19,300","19,250","204,236","3,898,693,200","19,050","19,400","18,700","500",원(KRW),"26,234,020","506,316,586,000",
900120,씨케이에이치,"314","-16","4.85","315","314","951,420","298,143,495","325","334","305","0.05",미국달러(USD),"110,404,457","34,666,999,498",
101240,씨큐브,"7,290","90","1.25","7,290","7,210","5,574","40,030,010","7,250","7,290","7,130","500",원(KRW),"8,050,441","58,687,714,890",
047920,씨트리,"4,700","-60","1.26","4,700","4,690","116,898","546,897,795","4,760","4,820","4,640","500",원(KRW),"13,848,373","65,087,353,100",
060590,씨티씨바이오,"8,780","-220","2.44","8,800","8,780","115,749","1,039,250,430","8,980","9,250","8,760","500",원(KRW),"19,310,522","169,546,383,160",
036170,씨티젠,"3,355","-110","3.17","3,385","3,355","662,406","2,257,884,480","3,435","3,520","3,355","1,000",원(KRW),"29,471,648","98,877,379,040",
260930,씨티케이코스메틱스,"24,650","-350","1.40","24,650","24,500","6,536","160,242,700","24,550","25,050","24,250","500",원(KRW),"10,122,151","249,511,022,150",
013990,아가방컴퍼니,"3,990","-30","0.75","3,990","3,975","68,795","273,953,980","4,020","4,020","3,960","500",원(KRW),"32,887,536","131,221,268,640",
123860,아나패스,"21,400","-350","1.61","21,400","21,300","23,979","513,669,400","21,650","21,900","21,250","500",원(KRW),"10,127,700","216,732,780,000",
025980,아난티,"26,250","750","2.94","26,250","26,200","5,496,936","144,175,579,850","25,900","26,850","25,500","100",원(KRW),"82,320,915","2,160,924,018,750",
058220,아리온,"905","-11","1.20","906","905","1,135,326","1,015,711,905","916","921","881","200",원(KRW),"90,573,059","81,968,618,395",
052710,아모텍,"19,500","250","1.30","19,500","19,450","93,205","1,827,576,700","19,450","19,850","19,350","500",원(KRW),"9,743,406","189,996,417,000",
074430,아미노로직스,"1,760","-15","0.85","1,765","1,760","206,955","365,193,150","1,795","1,800","1,750","100",원(KRW),"87,826,844","154,575,245,440",
092040,아미코젠,"37,250","-300","0.80","37,300","37,250","65,201","2,441,237,850","37,550","37,950","36,900","500",원(KRW),"19,191,510","714,883,747,500",
083930,아바코,"6,600","-20","0.30","6,610","6,600","35,752","235,193,780","6,600","6,660","6,500","500",원(KRW),"15,996,505","105,576,933,000",
149950,아바텍,"6,010","10","0.17","6,010","5,990","11,876","71,655,150","6,040","6,060","5,990","500",원(KRW),"15,607,500","93,801,075,000",
036010,아비코전자,"5,980","-80","1.32","6,040","5,980","29,617","178,047,530","6,060","6,110","5,960","500",원(KRW),"13,292,934","79,491,745,320",
050860,아세아텍,"5,430","180","3.43","5,440","5,430","1,961,900","10,632,326,530","5,260","5,660","5,180","500",원(KRW),"17,500,000","95,025,000,000",
246720,아스타,"8,310","-240","2.81","8,440","8,310","23,010","193,156,900","8,510","8,600","8,310","500",원(KRW),"11,482,523","95,419,766,130",
067390,아스트,"13,300","0","0.00","13,350","13,300","273,360","3,645,104,300","13,300","13,650","13,050","500",원(KRW),"15,715,097","209,010,790,100",
127710,아시아경제,"2,410","-15","0.62","2,410","2,400","63,870","153,971,465","2,410","2,445","2,390","500",원(KRW),"25,244,030","60,838,112,300",
154030,아시아종묘,"10,150","100","1.00","10,200","10,150","2,069,279","21,247,710,500","10,350","10,700","9,960","500",원(KRW),"9,215,539","93,537,720,850",
227610,아우딘퓨쳐스,"14,000","-200","1.41","14,100","14,000","45,902","643,509,600","14,200","14,300","13,950","500",원(KRW),"10,000,000","140,000,000,000",
143160,아이디스,"23,700","-2,150","8.32","23,750","23,700","614,970","14,358,986,000","25,850","25,850","21,950","500",원(KRW),"10,716,390","253,978,443,000",
